"","recency","frequency","monetary","time","gender","income","donor","daily_steps","annual_checkups"
"1",2,50,12500,98,"M",39309.2563601251,1,6159,6
"2",0,13,3250,28,"M",42554.5475539402,1,6655,4
"3",1,16,4000,35,"M",46763.5359936265,1,9338,5
"4",2,20,5000,45,"F",34608.8729772611,1,7106,3
"5",1,24,6000,77,"M",33759.244730347,0,7194,4
"6",4,4,1000,4,"F",30397.2608531433,0,9573,3
"7",2,7,1750,14,"F",40123.8641878152,1,7691,3
"8",1,12,3000,35,"F",29280.9059274845,0,5102,3
"9",2,9,2250,22,"M",47953.4218099588,1,5970,5
"10",5,46,11500,98,"M",41583.638963641,1,6332,3
"11",4,23,5750,58,"F",31252.9522523777,0,8836,1
"12",0,3,750,4,"F",32945.258332391,0,7540,3
"13",2,10,2500,28,"F",NA,NA,7601,4
"14",1,13,3250,47,"M",NA,NA,7166,NA
"15",2,6,1500,15,"F",43346.6868809257,1,6166,4
"16",2,5,1250,11,"M",35066.7927461845,1,9680,2
"17",2,14,3500,48,"F",40635.8137427638,1,7747,4
"18",2,15,3750,49,"M",42107.4201540457,1,4050,5
"19",2,6,1500,15,"M",45038.4860763812,1,8052,5
"20",2,3,750,4,"M",43296.7954636189,1,6291,3
"21",2,3,750,4,"M",48272.4576157474,1,5398,3
"22",4,11,2750,28,"F",26400.2225410684,0,6673,5
"23",2,6,1500,16,"M",NA,NA,5461,2
"24",2,6,1500,16,"M",47863.9549266698,1,5907,3
"25",9,9,2250,16,"M",34014.8133304844,0,6062,4
"26",4,14,3500,40,"M",NA,NA,4470,1
"27",4,6,1500,14,"F",31431.7119078409,0,8257,3
"28",4,12,3000,34,"F",36210.3254941058,1,7230,6
"29",4,5,1250,11,"M",44376.6098108989,1,5293,4
"30",4,8,2000,21,"F",30868.910130532,0,8881,3
"31",1,14,3500,58,"M",36216.8158112864,0,7640,4
"32",4,10,2500,28,"F",38956.881203293,1,6557,3
"33",4,10,2500,28,"M",45228.493061436,1,8343,5
"34",4,9,2250,26,"F",NA,NA,8317,5
"35",2,16,4000,64,"F",27669.9741780607,0,8232,3
"36",2,8,2000,28,"M",40213.0185039247,1,8033,2
"37",2,12,3000,47,"M",36822.0606625619,1,7831,2
"38",4,6,1500,16,"M",39292.2465607089,1,6907,3
"39",2,14,3500,57,"M",NA,NA,6541,5
"40",4,7,1750,22,"F",37260.4622979995,1,6429,1
"41",2,13,3250,53,"M",NA,NA,5958,1
"42",2,5,1250,16,"F",24122.6904744986,0,6688,2
"43",2,5,1250,16,"F",35474.8848195932,1,5102,4
"44",2,5,1250,16,"M",39710.6424020429,0,10253,2
"45",4,20,5000,69,"M",43867.4817903622,1,8812,5
"46",4,9,2250,28,"M",47972.7613067409,1,5315,4
"47",2,9,2250,36,"M",33083.5488254756,0,6396,3
"48",2,2,500,2,"F",29727.4672943977,0,6300,4
"49",2,2,500,2,"M",33447.5156453462,0,8170,3
"50",2,2,500,2,"M",30403.6967040778,0,6875,2
"51",2,11,2750,46,"F",NA,0,7380,3
"52",2,11,2750,46,"M",48198.9040671937,1,6957,4
"53",2,6,1500,22,"M",32313.2588399725,0,6936,3
"54",2,12,3000,52,"M",37827.1465355528,0,9053,2
"55",4,5,1250,14,"M",38857.2821190151,1,6661,5
"56",4,19,4750,69,"F",32102.365275658,1,9275,5
"57",4,8,2000,26,"F",37031.0867187201,1,4677,4
"58",2,7,1750,28,"M",44807.5875804259,1,7877,4
"59",2,16,4000,81,"F",33417.6894082022,0,7186,3
"60",3,6,1500,21,"M",39014.856301978,0,7324,6
"61",2,7,1750,29,"M",28635.2733797054,0,7569,3
"62",2,8,2000,35,"F",44093.7275562657,1,6247,3
"63",2,10,2500,49,"F",27890.5670010183,0,6500,0
"64",4,5,1250,16,"M",NA,1,5472,2
"65",2,3,750,9,"M",43518.7043924422,1,5392,4
"66",3,16,4000,74,"F",27540.0146831514,0,7455,3
"67",2,4,1000,14,"M",NA,1,7672,4
"68",0,2,500,4,"M",32562.1222256451,0,7080,4
"69",4,7,1750,25,"M",NA,NA,8383,3
"70",1,9,2250,51,"M",31313.5401680101,0,10075,4
"71",2,4,1000,16,"F",27236.1730034768,0,6263,2
"72",2,4,1000,16,"M",NA,NA,3536,2
"73",4,17,4250,71,"M",41575.0175731918,1,8509,2
"74",2,2,500,4,"M",NA,0,5936,4
"75",2,2,500,4,"M",41838.8321219484,1,5968,4
"76",2,2,500,4,"F",35278.6688732195,1,8538,5
"77",2,4,1000,16,"F",41910.5366972668,1,6573,3
"78",2,2,500,4,"M",36315.3693266196,0,5169,2
"79",2,2,500,4,"F",33157.5767859229,0,7272,3
"80",2,2,500,4,"F",25769.8849780089,0,6792,1
"81",4,6,1500,23,"F",40987.9537693333,1,7009,2
"82",2,4,1000,16,"F",24912.7052898629,0,7578,1
"83",2,4,1000,16,"M",32399.8835723584,0,6444,4
"84",2,4,1000,16,"F",25883.1916465708,0,7967,2
"85",2,6,1500,28,"F",NA,1,6669,5
"86",2,6,1500,28,"F",35466.3675562607,0,7498,5
"87",4,2,500,4,"M",32039.8197675437,0,8645,3
"88",4,2,500,4,"M",33145.9563419348,0,7653,3
"89",4,2,500,4,"F",NA,NA,6511,1
"90",2,7,1750,35,"M",NA,NA,8723,3
"91",4,2,500,4,"F",NA,NA,8490,4
"92",4,2,500,4,"F",35043.4648673004,0,7823,3
"93",4,2,500,4,"M",30449.1808353182,0,7358,2
"94",4,2,500,4,"F",25924.6282393104,0,6058,6
"95",12,11,2750,23,"F",25461.987615837,0,9041,2
"96",4,7,1750,28,"M",30240.6853018924,0,6100,3
"97",3,17,4250,86,"M",39878.0712314368,0,10281,4
"98",4,9,2250,38,"F",38022.9376163983,1,9299,4
"99",4,4,1000,14,"M",39472.1544072311,1,6646,3
"100",5,7,1750,26,"M",40196.519684543,1,5460,5
"101",4,8,2000,34,"M",45223.3782192385,1,5934,6
"102",2,13,3250,76,"F",38781.7935052765,1,7385,4
"103",4,9,2250,40,"F",29057.1840594842,0,6630,4
"104",2,5,1250,26,"M",31751.1097135508,0,6479,3
"105",2,5,1250,26,"F",27413.4050109426,0,5573,4
"106",6,17,4250,70,"F",36144.1209091454,0,6932,2
"107",0,8,2000,59,"M",36819.7602328401,0,5823,6
"108",3,5,1250,26,"M",40026.061347746,0,4498,2
"109",2,3,750,14,"M",32735.8792827839,0,6430,1
"110",2,10,2500,64,"F",NA,0,8378,3
"111",4,5,1250,23,"F",34917.8582057397,1,6137,4
"112",4,9,2250,46,"F",29248.4426198391,0,7912,5
"113",4,5,1250,23,"F",31415.5783983508,0,4573,4
"114",4,8,2000,40,"M",46076.8194629943,1,6917,4
"115",2,12,3000,82,"M",35692.5058080509,0,7779,1
"116",11,24,6000,64,"F",NA,NA,7452,2
"117",2,7,1750,46,"F",41692.8609890627,1,7159,3
"118",4,11,2750,61,"F",NA,NA,6039,NA
"119",1,7,1750,57,"M",34319.7941227823,0,5725,1
"120",2,11,2750,79,"F",35650.0500289741,1,5464,5
"121",2,3,750,16,"M",NA,1,7176,3
"122",4,5,1250,26,"F",38416.5752573105,1,5579,6
"123",2,6,1500,41,"M",47131.8947647097,1,6264,2
"124",2,5,1250,33,"M",40708.077075831,1,6616,4
"125",2,4,1000,26,"M",30867.3112572188,0,9766,2
"126",2,5,1250,34,"F",31612.7385737416,0,6022,4
"127",4,8,2000,46,"F",NA,1,7353,5
"128",2,4,1000,26,"M",35916.4168343149,0,7117,5
"129",4,8,2000,48,"M",36828.0304965223,1,5557,5
"130",2,2,500,10,"M",36772.7097589773,1,6893,6
"131",4,5,1250,28,"F",32069.412519849,0,9167,4
"132",2,12,3000,95,"M",34992.8895315204,0,7677,3
"133",2,2,500,10,"F",32613.2031268442,0,7062,4
"134",4,6,1500,35,"F",23951.2632533597,0,6366,2
"135",2,11,2750,88,"F",NA,NA,3920,3
"136",2,3,750,19,"F",33601.4840964658,0,8697,4
"137",2,5,1250,37,"F",33096.2049778063,0,4809,4
"138",2,12,3000,98,"F",32359.2307685316,0,8110,4
"139",9,5,1250,19,"F",36330.2205413378,0,9864,2
"140",2,2,500,11,"M",29638.5704595601,0,4834,2
"141",2,9,2250,74,"F",NA,NA,8053,2
"142",5,14,3500,86,"F",31229.1719476509,0,6607,3
"143",4,3,750,16,"F",NA,NA,4642,2
"144",4,3,750,16,"M",34256.6513225635,0,4728,4
"145",4,2,500,9,"F",40238.7295059192,1,4598,2
"146",4,3,750,16,"F",36038.9808160067,1,6204,6
"147",6,3,750,14,"F",31971.3179499059,0,4807,4
"148",2,2,500,11,"M",35649.7277050291,0,8032,2
"149",2,2,500,11,"F",35579.811924702,1,10150,4
"150",2,2,500,11,"F",27007.8608481713,0,5069,3
"151",2,7,1750,58,"M",44927.6719152788,1,8182,4
"152",4,6,1500,39,"F",29491.7304578979,0,8154,3
"153",4,11,2750,78,"M",NA,NA,7498,2
"154",2,1,250,2,"F",35466.7441792625,1,5487,3
"155",2,1,250,2,"M",37831.8810550034,0,6821,3
"156",2,1,250,2,"M",29970.6683524593,0,6579,5
"157",2,1,250,2,"M",36296.0220065821,0,7844,4
"158",2,1,250,2,"M",NA,0,6441,2
"159",2,1,250,2,"M",NA,NA,8465,4
"160",2,1,250,2,"M",36002.5680614057,0,6438,3
"161",2,1,250,2,"M",35195.4018515913,0,8579,3
"162",2,1,250,2,"F",28085.7869072098,0,5426,3
"163",2,1,250,2,"F",29196.8612879295,0,5110,6
"164",2,1,250,2,"F",39079.6386946571,1,11862,2
"165",2,1,250,2,"M",NA,1,6375,4
"166",2,1,250,2,"F",NA,NA,7447,1
"167",2,1,250,2,"M",40231.2843837539,0,7955,4
"168",2,1,250,2,"M",27702.3231033971,0,6274,4
"169",2,1,250,2,"F",26284.4821040152,0,7775,5
"170",2,1,250,2,"M",36971.2992689921,0,7553,1
"171",2,1,250,2,"F",33265.9855895942,0,6677,3
"172",2,1,250,2,"F",32519.5567625648,0,7098,5
"173",2,1,250,2,"F",30170.5759160502,0,6949,3
"174",2,1,250,2,"F",30971.6341535408,0,10193,3
"175",2,1,250,2,"M",31285.9939972271,0,5888,3
"176",11,10,2500,35,"M",32043.4484548896,0,5356,3
"177",11,4,1000,16,"M",41212.6360861172,1,7057,4
"178",4,5,1250,33,"F",NA,1,7466,5
"179",4,6,1500,41,"F",NA,NA,7655,NA
"180",2,3,750,22,"F",25127.2224796202,0,6312,3
"181",4,4,1000,26,"F",34908.7889915591,1,5405,7
"182",10,4,1000,16,"M",30214.212064081,0,8895,4
"183",2,4,1000,35,"M",35176.5538776894,0,6476,3
"184",4,12,3000,88,"M",30605.6852150388,0,5702,1
"185",13,8,2000,26,"M",35632.4334520245,0,6646,3
"186",11,9,2250,33,"F",33529.8268042037,0,6704,3
"187",4,5,1250,34,"F",30075.6857077171,0,8665,3
"188",4,4,1000,26,"M",35545.3995090761,0,7127,2
"189",8,15,3750,77,"M",32037.6707199477,0,8131,2
"190",4,5,1250,35,"F",39510.9259724827,1,6251,3
"191",4,7,1750,52,"F",26183.6423330148,0,7322,3
"192",4,7,1750,52,"M",33769.686538904,0,6513,5
"193",2,4,1000,35,"M",29964.0418729618,0,7142,4
"194",11,11,2750,42,"F",29201.0473192614,0,5657,3
"195",2,2,500,14,"F",NA,NA,5034,NA
"196",2,5,1250,47,"M",44101.7033862456,1,9996,3
"197",9,8,2000,38,"M",40671.7214560788,1,7901,3
"198",4,6,1500,47,"F",27634.4401023364,0,5123,3
"199",11,7,1750,29,"M",31429.6728706767,0,6083,2
"200",9,9,2250,45,"F",27760.7429561298,0,5222,5
"201",4,6,1500,52,"F",30893.9508612042,0,10298,3
"202",4,7,1750,58,"F",26941.3434083448,0,8969,2
"203",6,2,500,11,"F",46612.6922707167,1,6602,3
"204",4,7,1750,58,"M",34656.1300342137,0,7815,2
"205",11,9,2250,38,"F",27100.3370108966,0,6378,3
"206",11,6,1500,26,"F",31151.5145448671,0,6286,3
"207",2,2,500,16,"F",29634.311786045,0,5817,3
"208",2,7,1750,76,"M",32948.3572833993,0,6108,1
"209",11,6,1500,27,"F",NA,NA,9476,3
"210",11,3,750,14,"F",30693.822232697,0,6919,3
"211",4,1,250,4,"F",NA,NA,7179,1
"212",4,1,250,4,"M",NA,0,7366,4
"213",4,1,250,4,"M",39388.6187264395,0,8849,4
"214",4,1,250,4,"F",25697.4107827448,0,6226,6
"215",4,1,250,4,"F",30416.0585113876,0,5511,3
"216",4,1,250,4,"F",39354.3911811366,1,9514,4
"217",4,1,250,4,"F",NA,NA,6338,3
"218",4,1,250,4,"M",30026.5566258124,0,5915,3
"219",4,1,250,4,"F",26581.1166720029,0,5146,1
"220",4,1,250,4,"M",39026.9457111522,0,5073,1
"221",4,1,250,4,"F",31194.4386251976,0,6139,3
"222",4,1,250,4,"M",44146.5574051259,1,7927,3
"223",4,1,250,4,"M",NA,NA,8665,4
"224",4,1,250,4,"M",NA,NA,8061,0
"225",4,1,250,4,"F",38211.3199589422,1,6455,2
"226",4,1,250,4,"F",39407.8401089398,1,7090,2
"227",4,1,250,4,"M",33730.4437177879,0,5943,4
"228",4,3,750,24,"M",36682.4548946305,0,5924,2
"229",4,1,250,4,"F",NA,NA,8327,NA
"230",4,1,250,4,"M",40774.7557096336,0,5477,3
"231",4,1,250,4,"M",38719.305340645,0,9933,3
"232",4,1,250,4,"F",32137.0348065076,1,6865,4
"233",4,1,250,4,"F",28142.0326986,0,7322,6
"234",10,8,2000,39,"M",33910.1568141444,0,5892,2
"235",14,7,1750,26,"F",24835.0247342798,0,6138,3
"236",8,10,2500,63,"F",NA,0,5024,2
"237",11,3,750,15,"F",28288.0125497972,0,6726,5
"238",4,2,500,14,"F",31448.143184038,0,7628,2
"239",2,4,1000,43,"F",30287.771677232,0,7486,3
"240",8,9,2250,58,"M",32236.4806271542,0,5828,4
"241",8,8,2000,52,"M",41754.6598922217,1,5817,2
"242",11,22,5500,98,"F",38665.2547635995,0,6247,5
"243",4,3,750,25,"M",45518.476058408,1,9244,4
"244",11,17,4250,79,"F",NA,NA,5294,NA
"245",9,2,500,11,"M",36337.3135300138,0,6731,4
"246",4,5,1250,46,"M",32304.6062475851,0,9854,3
"247",11,12,3000,58,"M",34308.8628573879,0,6849,3
"248",7,12,3000,86,"F",30844.5645395528,0,4960,3
"249",11,2,500,11,"F",28576.7064788304,0,6003,4
"250",11,2,500,11,"F",28625.9873790093,0,7728,1
"251",11,2,500,11,"M",35504.6295177599,0,6437,2
"252",2,6,1500,75,"F",28784.6118719875,0,6157,3
"253",11,8,2000,41,"F",37467.8432293292,1,6484,2
"254",11,3,750,16,"M",41041.3662929576,1,7136,2
"255",12,13,3250,59,"M",36530.3511769123,0,9398,3
"256",2,3,750,35,"M",35450.9699477468,0,6867,3
"257",16,8,2000,28,"M",33088.9895569356,0,8621,0
"258",11,7,1750,37,"M",33144.7117108292,0,7946,4
"259",4,3,750,28,"F",32941.3100323829,0,6830,3
"260",12,12,3000,58,"M",33486.0415931205,0,4701,6
"261",4,4,1000,41,"F",34029.0394246713,0,6218,4
"262",11,14,3500,73,"F",37704.9246947054,1,6265,3
"263",2,2,500,23,"F",29034.0135606184,0,7071,6
"264",2,3,750,38,"M",36255.7964966456,1,8950,7
"265",4,5,1250,58,"F",28058.8758205426,0,10440,2
"266",4,4,1000,43,"M",37801.6894593945,1,9321,4
"267",3,2,500,23,"F",35793.5228079414,0,6800,3
"268",11,8,2000,46,"M",35384.7168779441,0,4365,3
"269",4,7,1750,82,"M",35582.3162396647,0,6417,3
"270",13,4,1000,21,"M",33889.9261812187,0,7134,1
"271",16,11,2750,40,"M",25839.4959170298,0,8268,3
"272",16,7,1750,28,"M",33858.6234523878,0,8444,5
"273",7,2,500,16,"M",34014.2094147853,0,8026,3
"274",4,5,1250,58,"F",26324.088770187,0,4907,3
"275",4,5,1250,58,"M",34752.7756462858,0,8274,5
"276",4,4,1000,46,"F",34815.5998106173,0,6330,4
"277",14,13,3250,57,"M",NA,NA,7262,1
"278",4,3,750,34,"M",NA,NA,7112,3
"279",14,18,4500,78,"M",32799.8712443436,0,7642,5
"280",11,8,2000,48,"M",34201.729645978,0,7037,5
"281",14,16,4000,70,"F",36107.4235658434,0,4499,4
"282",14,4,1000,22,"F",39948.5564179438,1,8105,4
"283",14,5,1250,26,"M",37838.0545904011,0,7579,2
"284",8,2,500,16,"M",32115.4019883973,0,6602,3
"285",11,5,1250,33,"M",38050.9960700737,0,7177,2
"286",11,2,500,14,"F",NA,NA,7201,2
"287",4,2,500,23,"F",33518.1886723354,0,7332,4
"288",9,2,500,16,"F",38018.5368097744,1,9461,2
"289",14,5,1250,28,"M",45916.5366594832,1,6671,4
"290",14,3,750,19,"F",NA,NA,7252,4
"291",14,4,1000,23,"M",NA,NA,8753,4
"292",16,12,3000,50,"M",35762.039155803,0,8581,5
"293",11,4,1000,28,"M",34267.4916445693,0,8718,2
"294",11,5,1250,35,"M",NA,NA,6134,4
"295",11,5,1250,35,"M",38463.3276378931,0,10004,3
"296",2,4,1000,70,"F",28937.7202169988,0,7100,3
"297",14,5,1250,28,"F",31255.945274902,0,9800,4
"298",14,2,500,14,"F",23707.6933802467,0,4974,2
"299",14,2,500,14,"M",NA,NA,7031,NA
"300",14,2,500,14,"M",31946.6114301296,0,8875,2
"301",14,2,500,14,"F",29045.6404724803,0,5927,5
"302",14,2,500,14,"F",29053.5292361996,0,5871,3
"303",14,2,500,14,"M",36652.9669705537,0,5592,3
"304",2,3,750,52,"F",24343.7360829693,0,5421,3
"305",14,6,1500,34,"M",36196.5379846844,0,6344,4
"306",11,5,1250,37,"M",44371.6339918686,1,7497,2
"307",4,5,1250,74,"F",30584.5594917049,0,3979,4
"308",11,3,750,23,"M",NA,NA,7318,4
"309",16,4,1000,23,"M",NA,NA,8855,2
"310",16,3,750,19,"M",NA,0,10056,3
"311",11,5,1250,38,"F",31545.9913910957,0,8952,4
"312",11,2,500,16,"M",32595.3667448167,0,8135,4
"313",12,9,2250,60,"F",28493.8280338958,0,4410,5
"314",9,1,250,9,"M",28078.0243760733,0,6098,2
"315",9,1,250,9,"F",28291.662316677,0,6472,4
"316",4,2,500,29,"F",NA,NA,8055,4
"317",11,2,500,17,"F",33651.6530663331,0,6841,3
"318",14,4,1000,26,"F",30353.0687036782,0,5112,2
"319",11,9,2250,72,"M",42265.1001432399,1,9527,2
"320",11,5,1250,41,"M",33398.1487584523,0,8367,4
"321",15,16,4000,82,"M",32504.2493299751,0,7356,3
"322",9,5,1250,51,"F",41269.002618132,1,8827,6
"323",11,4,1000,34,"M",36764.8923362856,0,4992,4
"324",14,8,2000,50,"M",43093.6606733357,1,7991,3
"325",16,7,1750,38,"F",30885.4444641416,0,6216,2
"326",14,2,500,16,"M",35589.8452544269,0,8026,2
"327",2,2,500,41,"M",36906.3694076729,0,6909,3
"328",14,16,4000,98,"F",35725.8172103518,0,7949,2
"329",14,4,1000,28,"M",46508.3803431585,1,9003,4
"330",16,7,1750,39,"F",NA,0,7011,3
"331",14,7,1750,47,"F",32844.0560584804,0,8526,3
"332",16,6,1500,35,"F",29736.9817134606,0,5217,2
"333",16,6,1500,35,"M",41418.8210638082,1,5918,6
"334",11,7,1750,62,"M",44187.7221891938,1,9279,4
"335",16,2,500,16,"M",37085.2145734399,0,7566,3
"336",16,3,750,21,"M",41078.4289852249,1,3922,2
"337",11,3,750,28,"F",32297.2247832597,0,4954,4
"338",11,7,1750,64,"M",33935.6477997848,0,6699,2
"339",11,1,250,11,"M",46477.5836562795,1,8299,3
"340",9,3,750,34,"M",35343.0342181184,0,6847,4
"341",14,4,1000,30,"M",34524.9304888623,0,7936,2
"342",23,38,9500,98,"F",31161.7236580382,0,8439,1
"343",11,6,1500,58,"F",26133.3166702694,0,9507,5
"344",11,1,250,11,"M",34694.5204999204,0,7084,0
"345",11,1,250,11,"F",32160.4405559197,0,6922,4
"346",11,1,250,11,"M",33245.7042335424,0,4370,4
"347",11,1,250,11,"M",33043.0123491193,0,7149,2
"348",11,1,250,11,"M",NA,NA,6142,4
"349",11,1,250,11,"F",32484.722867951,0,5539,4
"350",11,1,250,11,"M",35148.3816010484,0,6730,4
"351",11,1,250,11,"M",38366.9792799834,0,8522,4
"352",11,2,500,21,"M",35999.3815283781,0,4011,3
"353",11,5,1250,50,"F",28889.9782363932,0,6359,4
"354",11,2,500,21,"M",38644.7537190256,0,7175,4
"355",16,4,1000,28,"M",NA,NA,5660,2
"356",4,2,500,41,"F",34198.273714272,0,7501,1
"357",16,6,1500,40,"M",31176.2625385584,0,7617,3
"358",14,3,750,26,"M",36499.9025436913,0,6950,3
"359",9,2,500,26,"M",36204.6597775137,0,3301,2
"360",21,16,4000,64,"F",30369.6545140134,0,10857,3
"361",14,6,1500,51,"F",34666.0907332308,0,6692,1
"362",11,2,500,24,"M",NA,0,7977,3
"363",4,3,750,71,"M",32923.7285116913,0,7411,2
"364",21,13,3250,57,"M",32506.7703339087,0,8537,4
"365",11,6,1500,71,"F",24345.0358926977,0,8226,6
"366",14,2,500,21,"M",38581.1211484321,1,6685,3
"367",23,15,3750,57,"F",28629.8129463426,0,7567,4
"368",14,4,1000,38,"M",37520.0007232375,0,5582,4
"369",11,2,500,26,"F",29039.4380896618,0,8285,3
"370",16,5,1250,40,"M",42125.0197754303,1,6308,3
"371",4,2,500,51,"M",41469.0504676141,1,10625,5
"372",14,3,750,31,"M",40854.2128504394,0,4523,1
"373",4,2,500,52,"F",NA,NA,6304,2
"374",9,4,1000,65,"F",NA,NA,8238,NA
"375",14,4,1000,40,"M",33896.6662628755,0,7765,5
"376",11,3,750,40,"M",40012.6774070255,1,6116,3
"377",14,5,1250,50,"F",29251.1994580603,0,5505,2
