"","recency","frequency","monetary","time","gender","income","donor","daily_steps","annual_checkups"
"378",14,1,250,14,"M",41599.3422192445,0,7217,7
"379",14,1,250,14,"M",34474.3578872084,0,6979,3
"380",14,1,250,14,"F",32256.1175276353,0,4315,2
"381",14,1,250,14,"M",32716.8279727065,0,7052,3
"382",14,1,250,14,"F",27783.7550239745,0,7285,1
"383",14,1,250,14,"F",30430.9420839802,0,7262,4
"384",14,1,250,14,"F",27854.9343624176,0,5417,3
"385",14,1,250,14,"F",33949.4569991199,0,7714,4
"386",14,7,1750,72,"F",25277.1980704547,0,9068,2
"387",14,1,250,14,"F",30138.4832427467,0,7684,2
"388",14,1,250,14,"F",29914.3685448986,0,5297,2
"389",9,3,750,52,"F",34239.3864026278,0,6347,2
"390",14,7,1750,73,"M",36487.5790200088,0,7519,5
"391",11,4,1000,58,"F",30550.0562308563,0,6029,5
"392",11,4,1000,59,"M",38018.6710169585,0,3764,3
"393",4,2,500,59,"M",37606.9873865573,0,8326,3
"394",11,4,1000,61,"M",36615.5066479316,0,5756,3
"395",16,4,1000,40,"M",33650.7195126527,0,6140,3
"396",16,10,2500,89,"M",35028.4854387106,0,9256,3
"397",21,2,500,21,"M",39043.5859903362,1,5839,4
"398",21,3,750,26,"M",37383.1344263532,0,8269,2
"399",16,8,2000,76,"F",30689.4895541418,0,5109,2
"400",21,3,750,26,"F",40755.7116577953,1,6468,5
"401",18,2,500,23,"M",33357.7732210327,0,6890,2
"402",23,5,1250,33,"M",25834.5515062016,0,5247,3
"403",23,8,2000,46,"M",30957.2145504844,0,6048,3
"404",16,3,750,34,"M",31512.5647786365,0,6957,2
"405",14,5,1250,64,"M",36573.1266931199,0,8006,4
"406",14,3,750,41,"M",33284.4696126233,0,4524,3
"407",16,1,250,16,"F",27890.2624598492,0,6475,5
"408",16,1,250,16,"M",26643.4106936485,0,8135,3
"409",16,1,250,16,"F",NA,NA,6192,3
"410",16,1,250,16,"M",34006.201065939,0,7341,3
"411",16,1,250,16,"F",30182.8007810966,0,7738,2
"412",16,1,250,16,"F",26684.8851494793,0,7402,2
"413",16,1,250,16,"F",30602.052729723,0,7980,4
"414",16,4,1000,45,"F",26308.266945905,0,6816,3
"415",16,1,250,16,"F",NA,NA,6379,NA
"416",16,1,250,16,"M",30061.5216166691,0,3035,3
"417",16,1,250,16,"F",33322.9948656246,0,6861,2
"418",16,1,250,16,"M",30976.787366823,0,7645,1
"419",16,1,250,16,"M",38727.3995168301,0,7803,3
"420",16,2,500,26,"M",34872.9790605943,0,6167,4
"421",21,2,500,23,"M",36218.5897234763,0,9669,1
"422",16,2,500,27,"M",30233.2765369348,0,7430,5
"423",21,2,500,23,"M",38235.8533931078,0,7189,3
"424",21,2,500,23,"M",NA,NA,8908,5
"425",14,4,1000,57,"M",37845.1643540062,0,5922,2
"426",16,5,1250,60,"M",NA,NA,6324,3
"427",23,2,500,23,"F",31593.3370771539,0,10596,3
"428",14,5,1250,74,"F",32353.7483296832,0,7017,4
"429",23,3,750,28,"M",30444.3592075338,0,9450,2
"430",16,3,750,40,"M",35037.990156845,0,4842,3
"431",9,2,500,52,"M",NA,NA,6714,1
"432",9,2,500,52,"F",28988.8517444328,0,7568,2
"433",16,7,1750,87,"F",34927.4282883232,1,7450,4
"434",14,4,1000,64,"M",37974.402121976,0,5492,2
"435",14,2,500,35,"F",30112.4147607302,0,7029,3
"436",16,7,1750,93,"M",33767.9717722148,0,5384,2
"437",21,2,500,25,"F",28678.4334583152,0,8069,4
"438",14,3,750,52,"M",34642.7583257522,0,8627,4
"439",23,14,3500,93,"F",29964.5671851033,0,3663,2
"440",18,8,2000,95,"M",32640.725006529,0,8854,3
"441",16,3,750,46,"M",27694.4429462688,0,5138,5
"442",11,3,750,76,"M",33152.1420960204,0,7682,0
"443",11,2,500,52,"F",25287.0770990166,0,7990,3
"444",11,3,750,76,"F",30889.0758285144,0,6700,5
"445",23,12,3000,86,"M",34742.0838224442,0,6032,6
"446",21,3,750,35,"F",29589.0648282221,0,7248,3
"447",23,2,500,26,"F",27856.9777101952,0,7658,2
"448",23,2,500,26,"F",33196.2417985846,0,8325,3
"449",23,8,2000,64,"F",23939.0421874154,0,3921,2
"450",16,3,750,50,"F",31518.0606876748,0,4545,5
"451",23,3,750,33,"F",28163.3866316768,0,9146,2
"452",21,3,750,38,"M",34078.7909731793,0,8570,3
"453",23,2,500,28,"F",29240.6906187456,0,7653,4
"454",21,1,250,21,"F",27063.6598169353,0,8073,2
"455",21,1,250,21,"F",34745.0367874856,0,8376,4
"456",21,1,250,21,"M",NA,NA,3009,2
"457",21,1,250,21,"F",28483.4460191767,0,8665,4
"458",21,1,250,21,"F",36231.7864567406,0,6273,4
"459",21,1,250,21,"M",36009.7766632263,0,7346,2
"460",21,1,250,21,"F",30612.2535690252,0,6557,4
"461",21,1,250,21,"F",29888.5405679673,0,8308,2
"462",21,1,250,21,"M",34348.0209605625,0,6477,3
"463",21,1,250,21,"F",NA,NA,7778,NA
"464",21,1,250,21,"M",31976.2112806197,0,6414,2
"465",21,1,250,21,"M",36826.0812372057,0,5361,3
"466",21,5,1250,60,"F",31479.1092675357,0,8815,2
"467",23,4,1000,45,"F",31331.451160492,0,8111,3
"468",21,4,1000,52,"M",33790.1397747695,0,9586,4
"469",22,1,250,22,"F",41905.7425864193,1,7098,1
"470",11,2,500,70,"M",29922.0198639733,0,8688,1
"471",23,5,1250,58,"M",38663.1150008886,0,9963,2
"472",23,3,750,40,"M",38345.5071678663,0,6578,1
"473",23,3,750,41,"F",32784.8133239544,0,5016,4
"474",14,3,750,83,"F",26078.2379160994,0,6641,2
"475",21,2,500,35,"M",34829.8021096591,0,6679,0
"476",26,5,1250,49,"M",39602.4747944826,1,7228,3
"477",23,6,1500,70,"M",NA,0,9568,3
"478",23,1,250,23,"M",32183.1552448332,0,6511,4
"479",23,1,250,23,"F",22718.4885315856,0,7560,2
"480",23,1,250,23,"M",NA,0,6658,4
"481",23,1,250,23,"F",26784.337960533,0,7031,3
"482",23,1,250,23,"F",30412.098286554,0,7471,3
"483",23,1,250,23,"F",NA,0,8992,2
"484",23,1,250,23,"F",29764.3025348365,0,7182,5
"485",23,1,250,23,"M",38787.5088518367,0,8069,3
"486",23,4,1000,53,"F",26387.9208398676,0,8168,1
"487",21,6,1500,86,"F",25013.1865068995,0,8372,3
"488",23,3,750,48,"M",34208.0414364862,0,6138,1
"489",21,2,500,41,"F",27155.4367323713,0,9440,3
"490",21,3,750,64,"F",NA,NA,6429,2
"491",16,2,500,70,"M",36604.1795748616,0,6841,4
"492",21,3,750,70,"F",30475.6401588137,0,9106,4
"493",23,4,1000,87,"M",37888.2318525016,0,8941,2
"494",23,3,750,89,"F",26746.7485356069,0,5365,4
"495",23,2,500,87,"F",31178.3246923133,0,5690,5
"496",35,3,750,64,"F",29921.8952699483,0,4963,2
"497",38,1,250,38,"F",26231.8765987051,0,7273,2
"498",38,1,250,38,"M",31192.9411596297,0,7247,4
"499",40,1,250,40,"M",33409.9425106173,0,7546,3
"500",74,1,250,74,"M",34426.8060242175,0,7828,4
"501",2,43,10750,86,"F",36620.6317263943,1,6097,5
"502",6,22,5500,28,"F",39853.7783074849,1,5509,4
"503",2,34,8500,77,"F",35838.732934994,1,8540,5
"504",2,44,11000,98,"F",28249.4641708985,0,8127,4
"505",0,26,6500,76,"M",42648.9735116649,1,4736,4
"506",2,41,10250,98,"M",45734.9737211789,1,6857,4
"507",3,21,5250,42,"M",39696.2940470884,1,5656,5
"508",2,11,2750,23,"M",37639.1893870769,0,3894,2
"509",2,21,5250,52,"F",34567.0002303515,1,7225,2
"510",2,13,3250,32,"M",46410.5311490166,1,6881,4
"511",4,4,1000,4,"F",33492.7264775577,1,6854,3
"512",2,11,2750,26,"M",34425.3386223747,0,7324,3
"513",2,11,2750,28,"F",25330.8056175765,0,8324,4
"514",3,14,3500,35,"M",40529.2585551039,0,7308,4
"515",4,16,4000,38,"F",38885.5544059682,1,6075,3
"516",4,6,1500,14,"F",NA,NA,5898,3
"517",3,5,1250,12,"F",43454.597167697,1,6802,4
"518",4,33,8250,98,"M",43907.134128426,1,7465,5
"519",3,10,2500,33,"F",NA,NA,5440,4
"520",4,10,2500,28,"F",40432.9158607751,1,6724,5
"521",2,11,2750,40,"F",38450.2076921389,1,8451,4
"522",2,11,2750,41,"F",40451.3907804585,1,6838,5
"523",4,13,3250,39,"M",43225.061738834,1,5952,5
"524",1,10,2500,43,"F",38427.834521407,1,6586,4
"525",4,9,2250,28,"M",33689.0829449213,0,8672,3
"526",2,4,1000,11,"F",NA,NA,7825,NA
"527",2,5,1250,16,"M",45122.202417778,1,8855,3
"528",2,15,3750,64,"M",NA,NA,7209,3
"529",5,24,6000,79,"M",39262.908023599,0,7615,3
"530",2,6,1500,22,"M",42156.6384543323,1,6162,5
"531",4,5,1250,16,"F",31801.077467197,1,7908,3
"532",2,4,1000,14,"F",36888.1356513671,1,6240,4
"533",4,8,2000,28,"F",35079.248080707,0,4869,2
"534",2,4,1000,14,"M",37450.9288921384,0,7192,3
"535",2,6,1500,26,"M",33686.1585578569,0,9919,3
"536",4,5,1250,16,"F",36452.9345224401,1,8201,1
"537",2,7,1750,32,"F",NA,NA,8748,2
"538",2,6,1500,26,"F",37022.3675038133,1,7538,4
"539",2,8,2000,38,"F",41752.5126526931,1,6087,3
"540",2,2,500,4,"M",43953.9710558232,1,6697,2
"541",2,6,1500,28,"M",42276.3122282766,1,6590,1
"542",2,10,2500,52,"M",33808.5036155285,0,6297,3
"543",4,16,4000,70,"F",35491.8652452702,1,8056,4
"544",4,2,500,4,"F",NA,NA,5204,6
"545",1,14,3500,95,"F",27098.7509346566,0,8300,3
"546",4,2,500,4,"M",43699.0767189868,1,8296,5
"547",7,14,3500,48,"M",32648.1367036973,0,5202,3
"548",2,3,750,11,"F",26706.3565765601,0,7959,3
"549",2,12,3000,70,"F",34236.1754295952,1,10645,4
"550",4,7,1750,32,"M",48470.0367662345,1,6164,3
"551",4,4,1000,16,"F",31020.6033207709,0,8267,3
"552",2,6,1500,35,"M",43611.0681540728,1,5827,5
"553",4,6,1500,28,"F",40875.209625239,1,8666,3
"554",2,3,750,14,"F",34265.3394244197,0,7375,3
"555",2,4,1000,23,"F",NA,NA,9478,2
"556",4,4,1000,18,"M",36364.7290540114,0,4812,3
"557",5,6,1500,28,"F",28121.2299971082,0,6923,4
"558",4,6,1500,30,"F",36028.3607883046,0,6210,4
"559",14,5,1250,14,"F",34443.7606156184,0,6704,2
"560",3,8,2000,50,"F",30494.2466400634,0,6056,3
"561",4,11,2750,64,"M",44227.0601823125,1,5749,2
"562",4,9,2250,52,"F",27706.5959756921,0,7868,3
"563",4,16,4000,98,"F",42384.3537760358,1,5369,5
"564",7,10,2500,47,"M",29937.7108348428,0,9226,2
"565",4,14,3500,86,"F",26346.4335737353,0,5221,4
"566",2,9,2250,75,"F",34315.5582080202,0,7152,2
"567",4,6,1500,35,"F",38067.0140994858,0,7799,2
"568",4,9,2250,55,"F",34170.3218394316,0,7880,4
"569",4,6,1500,35,"F",41305.7725477611,1,6547,3
"570",2,6,1500,45,"M",33184.8842018946,0,7119,1
"571",2,6,1500,47,"F",33456.7125371681,0,8442,5
"572",4,2,500,9,"M",36161.0044572053,0,4815,3
"573",2,2,500,11,"F",38193.6563248902,1,5827,3
"574",2,2,500,11,"M",33790.8727952209,0,7481,1
"575",2,2,500,11,"M",NA,NA,6333,6
"576",4,6,1500,38,"F",34596.2268888177,1,9055,8
"577",3,4,1000,29,"M",45194.5249874357,1,8010,4
"578",9,9,2250,38,"F",30153.4230026992,0,7108,4
"579",11,5,1250,18,"F",32423.3772943593,0,4738,4
"580",2,3,750,21,"M",38025.6561975682,0,7039,2
"581",2,1,250,2,"M",NA,NA,6525,3
"582",2,1,250,2,"F",39901.1755676867,1,6846,2
"583",2,1,250,2,"M",33025.5172750468,0,5228,2
"584",2,1,250,2,"M",36538.4355597843,0,7748,4
"585",2,1,250,2,"F",30051.1241635287,0,5442,3
"586",2,1,250,2,"M",33023.4321137953,0,6661,3
"587",2,1,250,2,"M",39342.6175830175,1,7572,3
"588",2,1,250,2,"F",NA,NA,5825,1
"589",2,1,250,2,"F",29968.4343216889,0,7874,4
"590",2,1,250,2,"M",NA,NA,5025,1
"591",2,1,250,2,"M",31736.7680710375,0,2785,3
"592",11,11,2750,38,"F",31488.5808675108,0,7697,2
"593",2,3,750,22,"M",NA,NA,8261,3
"594",9,11,2750,49,"F",37665.3498551125,1,6571,5
"595",5,11,2750,75,"M",34598.4205332209,0,7756,2
"596",3,5,1250,38,"F",25063.5947181674,0,5266,2
"597",3,1,250,3,"M",44357.9745165089,1,6809,2
"598",4,6,1500,43,"M",NA,NA,4088,2
"599",2,3,750,24,"F",25310.9648197196,0,8772,2
"600",12,11,2750,39,"F",26790.9451781159,0,9790,3
"601",2,2,500,14,"F",26654.7845131439,0,8611,2
"602",4,6,1500,46,"F",NA,NA,6959,NA
"603",9,3,750,14,"F",NA,NA,6950,NA
"604",14,8,2000,26,"M",32037.7332848453,0,4726,1
"605",4,2,500,13,"M",37536.1488446135,0,8186,2
"606",4,11,2750,95,"M",NA,NA,6684,4
"607",2,7,1750,77,"M",34323.7310418601,0,6015,4
"608",2,7,1750,77,"F",34757.3621692838,0,4882,5
"609",4,1,250,4,"M",36478.3021071598,0,6550,3
"610",4,1,250,4,"F",NA,0,5726,1
"611",4,1,250,4,"M",32855.8120381363,0,6404,2
"612",4,1,250,4,"M",30349.0572212297,0,5174,3
"613",4,1,250,4,"F",39556.6047573049,1,9531,6
"614",4,1,250,4,"M",35625.0072376343,0,6976,3
"615",4,1,250,4,"F",30390.2919423146,0,8612,4
"616",4,1,250,4,"F",29251.7369188732,0,3097,4
"617",4,1,250,4,"F",32879.6288055696,0,6320,2
"618",4,1,250,4,"M",30185.2124412422,0,5987,3
"619",4,1,250,4,"F",36307.2554893055,1,5166,5
"620",4,1,250,4,"F",30849.4599077464,0,9320,4
"621",4,7,1750,62,"F",NA,NA,4877,4
"622",4,1,250,4,"F",32284.596740958,0,7478,4
"623",4,4,1000,34,"F",38355.6403256075,1,8270,3
"624",11,6,1500,28,"F",30271.7842714961,0,7267,1
"625",13,3,750,14,"F",41918.1391539326,1,5687,5
"626",7,5,1250,35,"M",35056.0596831121,0,8412,1
"627",9,9,2250,54,"M",31609.329175011,0,7256,2
"628",11,2,500,11,"M",28503.7209288664,0,5405,4
"629",2,5,1250,63,"M",37307.5805178077,0,4918,1
"630",7,11,2750,89,"M",29632.870685929,0,10130,2
"631",8,9,2250,64,"M",33389.9641347119,0,5982,2
"632",2,2,500,22,"F",32340.2085653675,0,4217,4
"633",6,3,750,26,"M",31012.1696003557,0,7800,4
"634",12,15,3750,71,"F",33820.8759521714,0,7465,4
"635",13,3,750,16,"M",34643.383919282,0,4969,4
"636",11,16,4000,89,"M",31874.8201331607,0,4086,4
"637",4,5,1250,58,"M",40188.5002078453,0,6826,4
"638",14,7,1750,35,"F",27557.3804586531,0,8709,1
"639",11,4,1000,27,"F",29920.6621474842,0,7954,3
"640",7,9,2250,89,"F",40577.5836289186,1,6261,4
"641",11,8,2000,52,"F",36613.3009302627,1,5749,4
"642",7,5,1250,52,"F",24114.2911310632,0,7407,2
"643",11,6,1500,41,"M",29443.0307820196,0,7236,2
"644",10,5,1250,38,"F",27418.8579459004,0,7945,2
"645",14,2,500,14,"F",36553.8025125771,1,6406,5
"646",14,2,500,14,"M",36318.1057093782,0,8349,5
"647",14,2,500,14,"M",30432.3183071194,0,5754,4
"648",2,2,500,33,"F",NA,0,6504,2
"649",11,3,750,23,"M",NA,NA,8111,4
"650",14,8,2000,46,"F",28184.5779169782,0,8485,4
"651",9,1,250,9,"M",37941.1933238786,0,4092,3
"652",16,5,1250,27,"M",39204.932088144,0,7161,2
"653",14,4,1000,26,"M",35285.3130743619,0,7913,2
"654",4,2,500,30,"M",30853.4924899235,0,4824,2
"655",14,3,750,21,"F",34500.8732112845,0,7721,4
"656",16,16,4000,77,"F",30370.7267187843,0,5758,2
"657",4,2,500,31,"F",28919.6665600142,0,8530,3
"658",14,8,2000,50,"F",26692.1090155379,0,7808,5
"659",11,3,750,26,"M",30741.963361806,0,8154,4
"660",14,7,1750,45,"F",27059.1173757365,0,7181,5
"661",15,5,1250,33,"M",31344.6679947821,0,8295,1
"662",16,2,500,16,"M",39916.0289499689,0,9071,3
"663",16,3,750,21,"F",NA,0,9949,3
"664",11,8,2000,72,"M",31117.3393301632,0,6957,4
"665",11,1,250,11,"M",NA,NA,3626,NA
"666",11,1,250,11,"M",32216.6517622183,0,7047,4
"667",11,1,250,11,"M",36027.2469641673,0,7308,3
"668",11,1,250,11,"M",40191.6142297839,1,6767,4
"669",11,1,250,11,"F",25002.1436539702,0,7852,4
"670",2,3,750,75,"F",41749.0449005775,1,8516,3
"671",2,3,750,77,"F",NA,0,6223,4
"672",16,4,1000,28,"M",35069.7704258311,0,6559,4
"673",16,15,3750,87,"M",32023.6660876623,0,7597,3
"674",16,14,3500,83,"M",40941.0875518052,0,6175,4
"675",16,10,2500,62,"F",29955.0895969053,0,7137,3
"676",16,3,750,23,"F",27675.5534735872,0,4057,4
"677",14,3,750,26,"F",27845.5160787044,0,5320,2
"678",23,19,4750,62,"F",30266.1668931469,0,5008,5
"679",11,7,1750,75,"M",32588.2947268985,0,5720,3
"680",14,3,750,28,"F",24809.0547819526,0,5960,4
"681",20,14,3500,69,"M",37166.4902062102,1,7573,3
"682",4,2,500,46,"M",34723.2501918194,0,8473,3
"683",11,2,500,25,"M",34459.764861723,0,5909,4
"684",11,3,750,37,"F",28220.465065327,0,5505,1
"685",16,4,1000,33,"M",32216.7311950616,0,5437,4
"686",21,7,1750,38,"F",31252.805519581,0,6378,3
"687",13,7,1750,76,"F",28585.4754349938,0,6641,0
"688",16,6,1500,50,"M",33124.1913806188,0,7725,3
"689",14,3,750,33,"F",28768.159426685,0,6518,0
"690",14,1,250,14,"M",33267.189282032,0,3882,4
"691",14,1,250,14,"F",30434.5118107372,0,6863,2
"692",14,1,250,14,"M",31492.283453805,0,8781,2
"693",14,1,250,14,"M",36974.2162839662,0,8787,3
"694",14,1,250,14,"F",28645.1102295112,0,5817,5
"695",14,1,250,14,"F",30431.4393041692,0,4678,2
"696",17,7,1750,58,"F",38138.1936686306,1,10687,4
"697",14,3,750,35,"F",27715.1856452823,0,6756,3
"698",14,3,750,35,"F",28684.0767852899,0,6854,2
"699",16,7,1750,64,"F",32205.196747364,0,7631,1
"700",21,2,500,21,"F",31901.4502136494,0,4579,1
"701",16,3,750,35,"F",33716.2329813532,0,5908,4
"702",16,1,250,16,"M",34695.6886188769,0,4689,3
"703",16,1,250,16,"M",33056.6863573037,0,5960,5
"704",16,1,250,16,"M",38499.1111126276,0,7178,4
"705",16,1,250,16,"F",30208.7231078946,0,4953,4
"706",16,1,250,16,"M",38002.1011600001,0,7885,5
"707",14,2,500,29,"M",34546.7049160912,0,7434,2
"708",11,4,1000,74,"M",33711.7711356179,0,5644,4
"709",11,2,500,38,"F",NA,NA,7339,5
"710",21,6,1500,48,"F",30808.4163349313,0,8122,5
"711",23,2,500,23,"M",27223.0029947098,0,8592,4
"712",23,6,1500,45,"F",33536.4614659793,0,6681,4
"713",14,2,500,35,"M",44706.2727702226,1,6860,3
"714",16,6,1500,81,"F",31880.1739867937,0,6870,4
"715",16,4,1000,58,"M",34752.8529080265,0,9162,4
"716",16,5,1250,71,"F",31657.946722386,0,8688,4
"717",21,2,500,26,"F",32852.2627607469,0,8252,4
"718",21,3,750,35,"F",27856.5427395156,0,6569,3
"719",21,3,750,35,"M",39675.1166579485,0,7560,3
"720",23,8,2000,69,"M",38185.9519500138,0,7605,4
"721",21,3,750,38,"F",30340.1692039469,0,5437,3
"722",23,3,750,35,"F",31124.9098925213,0,4408,2
"723",21,3,750,40,"F",34393.5193644181,0,7963,3
"724",23,2,500,28,"F",26273.3008270873,0,4706,1
"725",21,1,250,21,"F",27892.0331241918,0,7003,2
"726",21,1,250,21,"M",36601.8200956992,0,7375,3
"727",25,6,1500,50,"M",33720.1448305432,0,7846,1
"728",21,1,250,21,"F",33790.1386086858,0,7284,1
"729",21,1,250,21,"M",25941.2565850517,0,5901,4
"730",23,3,750,39,"F",27282.7725783567,0,8480,2
"731",21,2,500,33,"M",NA,NA,9608,1
"732",14,3,750,79,"M",40284.402819592,0,8322,3
"733",23,1,250,23,"M",45375.859230949,1,4085,5
"734",23,1,250,23,"M",35131.6829633495,0,9099,4
"735",23,1,250,23,"M",37327.591882592,0,6916,4
"736",23,1,250,23,"F",31916.5570480029,0,7787,4
"737",23,1,250,23,"F",28923.4956241301,0,7933,2
"738",23,1,250,23,"M",NA,NA,6855,4
"739",23,1,250,23,"F",35673.6132098681,0,6887,2
"740",23,4,1000,52,"M",33005.127724762,0,8529,3
"741",23,1,250,23,"M",34626.2300643843,0,8067,6
"742",23,7,1750,88,"M",39203.4457958711,0,8485,4
"743",16,3,750,86,"F",32933.0170891096,0,10574,4
"744",23,2,500,38,"M",35680.4720082766,0,7997,2
"745",21,2,500,52,"M",32908.60858815,0,7311,2
"746",23,3,750,62,"M",32668.2768063034,0,3684,6
"747",39,1,250,39,"M",NA,NA,11038,2
"748",72,1,250,72,"F",35495.9436825065,0,6276,3
